Match Number,Round Number,Date,Location,Home Team,Away Team,Result
1,1,22/03/2025 14:00,Eden Gardens,Kolkata Knight Riders,Royal Challengers Bengaluru,
2,1,23/03/2025 10:00,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Rajasthan Royals,
3,1,23/03/2025 14:00,MA Chidambaram Stadium,Chennai Super Kings,Mumbai Indians,
4,1,24/03/2025 14:00,Dr YS Rajasekhara Reddy ACA-VDCA Cricket Stadium,Delhi Capitals,Lucknow Super Giants,
5,1,25/03/2025 14:00,Narendra Modi Stadium,Gujarat Titans,Punjab Kings,
6,1,26/03/2025 14:00,Barsapara Cricket Stadium,Rajasthan Royals,Kolkata Knight Riders,
7,1,27/03/2025 14:00,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Lucknow Super Giants,
8,1,28/03/2025 14:00,MA Chidambaram Stadium,Chennai Super Kings,Royal Challengers Bengaluru,
9,2,29/03/2025 14:00,Narendra Modi Stadium,Gujarat Titans,Mumbai Indians,
10,2,30/03/2025 10:00,Dr YS Rajasekhara Reddy ACA-VDCA Cricket Stadium,Delhi Capitals,Sunrisers Hyderabad,
11,2,30/03/2025 14:00,Barsapara Cricket Stadium,Rajasthan Royals,Chennai Super Kings,
12,2,31/03/2025 14:00,Wankhede Stadium,Mumbai Indians,Kolkata Knight Riders,
13,2,01/04/2025 14:00,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Crick,Lucknow Super Giants,Punjab Kings,
14,2,02/04/2025 14:00,M Chinnaswamy Stadium,Royal Challengers Bengaluru,Gujarat Titans,
15,2,03/04/2025 14:00,Eden Gardens,Kolkata Knight Riders,Sunrisers Hyderabad,
16,2,04/04/2025 14:00,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Crick,Lucknow Super Giants,Mumbai Indians,
17,3,05/04/2025 10:00,MA Chidambaram Stadium,Chennai Super Kings,Delhi Capitals,
18,3,05/04/2025 14:00,New PCA Stadium,Punjab Kings,Rajasthan Royals,
19,3,06/04/2025 10:00,Eden Gardens,Kolkata Knight Riders,Lucknow Super Giants,
20,3,06/04/2025 14:00,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Gujarat Titans,
21,3,07/04/2025 14:00,Wankhede Stadium,Mumbai Indians,Royal Challengers Bengaluru,
22,3,08/04/2025 14:00,New PCA Stadium,Punjab Kings,Chennai Super Kings,
23,3,09/04/2025 14:00,Narendra Modi Stadium,Gujarat Titans,Rajasthan Royals,
24,3,10/04/2025 14:00,M Chinnaswamy Stadium,Royal Challengers Bengaluru,Delhi Capitals,
25,3,11/04/2025 14:00,MA Chidambaram Stadium,Chennai Super Kings,Kolkata Knight Riders,
26,4,12/04/2025 10:00,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Crick,Lucknow Super Giants,Gujarat Titans,
27,4,12/04/2025 14:00,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Punjab Kings,
28,4,13/04/2025 10:00,Sawai Mansingh Stadium,Rajasthan Royals,Royal Challengers Bengaluru,
29,4,13/04/2025 14:00,Arun Jaitley Stadium,Delhi Capitals,Mumbai Indians,
30,4,14/04/2025 14:00,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Crick,Lucknow Super Giants,Chennai Super Kings,
31,4,15/04/2025 14:00,New PCA Stadium,Punjab Kings,Kolkata Knight Riders,
32,4,16/04/2025 14:00,Arun Jaitley Stadium,Delhi Capitals,Rajasthan Royals,
33,4,17/04/2025 14:00,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,
34,4,18/04/2025 14:00,M Chinnaswamy Stadium,Royal Challengers Bengaluru,Punjab Kings,
35,5,19/04/2025 10:00,Narendra Modi Stadium,Gujarat Titans,Delhi Capitals,
36,5,19/04/2025 14:00,Sawai Mansingh Stadium,Rajasthan Royals,Lucknow Super Giants,
37,5,20/04/2025 10:00,New PCA Stadium,Punjab Kings,Royal Challengers Bengaluru,
38,5,20/04/2025 14:00,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,
39,5,21/04/2025 14:00,Eden Gardens,Kolkata Knight Riders,Gujarat Titans,
40,5,22/04/2025 14:00,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Crick,Lucknow Super Giants,Delhi Capitals,
41,5,23/04/2025 14:00,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Mumbai Indians,
42,5,24/04/2025 14:00,M Chinnaswamy Stadium,Royal Challengers Bengaluru,Rajasthan Royals,
43,5,25/04/2025 14:00,MA Chidambaram Stadium,Chennai Super Kings,Sunrisers Hyderabad,
44,6,26/04/2025 14:00,Eden Gardens,Kolkata Knight Riders,Punjab Kings,
45,6,27/04/2025 10:00,Wankhede Stadium,Mumbai Indians,Lucknow Super Giants,
46,6,27/04/2025 14:00,Arun Jaitley Stadium,Delhi Capitals,Royal Challengers Bengaluru,
47,6,28/04/2025 14:00,Sawai Mansingh Stadium,Rajasthan Royals,Gujarat Titans,
48,6,29/04/2025 14:00,Arun Jaitley Stadium,Delhi Capitals,Kolkata Knight Riders,
49,6,30/04/2025 14:00,MA Chidambaram Stadium,Chennai Super Kings,Punjab Kings,
50,6,01/05/2025 14:00,Sawai Mansingh Stadium,Rajasthan Royals,Mumbai Indians,
51,6,02/05/2025 14:00,Narendra Modi Stadium,Gujarat Titans,Sunrisers Hyderabad,
52,6,03/05/2025 14:00,M Chinnaswamy Stadium,Royal Challengers Bengaluru,Chennai Super Kings,
53,7,04/05/2025 10:00,Eden Gardens,Kolkata Knight Riders,Rajasthan Royals,
54,7,04/05/2025 14:00,Himachal Pradesh Cricket Association Stadium,Punjab Kings,Lucknow Super Giants,
55,7,05/05/2025 14:00,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Delhi Capitals,
56,7,06/05/2025 14:00,Wankhede Stadium,Mumbai Indians,Gujarat Titans,
57,7,07/05/2025 14:00,Eden Gardens,Kolkata Knight Riders,Chennai Super Kings,
58,7,08/05/2025 14:00,Himachal Pradesh Cricket Association Sta dium,Punjab Kings,Delhi Capitals,
59,7,09/05/2025 14:00,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Crick,Lucknow Super Giants,Royal Challengers Bengaluru,
60,7,10/05/2025 14:00,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Kolkata Knight Riders,
61,7,11/05/2025 10:00,Himachal Pradesh Cricket Association Stadium,Punjab Kings,Mumbai Indians,
62,8,11/05/2025 14:00,Arun Jaitley Stadium,Delhi Capitals,Gujarat Titans,
63,8,12/05/2025 14:00,MA Chidambaram Stadium,Chennai Super Kings,Rajasthan Royals,
64,8,13/05/2025 14:00,M Chinnaswamy Stadium,Royal Challengers Bengaluru,Sunrisers Hyderabad,
65,8,14/05/2025 14:00,Narendra Modi Stadium,Gujarat Titans,Lucknow Super Giants,
66,8,15/05/2025 14:00,Wankhede Stadium,Mumbai Indians,Delhi Capitals,
67,8,16/05/2025 14:00,Sawai Mansingh Stadium,Rajasthan Royals,Punjab Kings,
68,8,17/05/2025 14:00,M Chinnaswamy Stadium,Royal Challengers Bengaluru,Kolkata Knight Riders,
69,8,18/05/2025 10:00,Narendra Modi Stadium,Gujarat Titans,Chennai Super Kings,
70,8,18/05/2025 14:00,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Crick,Lucknow Super Giants,Sunrisers Hyderabad,
